9606.ENSP00000216802 9606.ENSP00000295731 2
9606.ENSP00000156471 9606.ENSP00000311368 5
9606.ENSP00000262646 9606.ENSP00000260404 1
9606.ENSP00000232564 9606.ENSP00000229002 1
9606.ENSP00000309591 9606.ENSP00000302057 0
9606.ENSP00000215832 9606.ENSP00000306099 3
9606.ENSP00000161863 9606.ENSP00000254037 2
9606.ENSP00000205890 9606.ENSP00000304283 3
9606.ENSP00000261769 9606.ENSP00000296545 6
9606.ENSP00000216367 9606.ENSP00000219252 2
9606.ENSP00000261349 9606.ENSP00000293549 1
9606.ENSP00000275699 9606.ENSP00000265734 4
9606.ENSP00000309591 9606.ENSP00000317357 0
9606.ENSP00000201979 9606.ENSP00000261799 2
9606.ENSP00000248706 9606.ENSP00000274364 4
9606.ENSP00000300584 9606.ENSP00000300093 0
9606.ENSP00000196551 9606.ENSP00000296255 3
9606.ENSP00000261740 9606.ENSP00000258743 1
9606.ENSP00000262187 9606.ENSP00000078429 1
9606.ENSP00000263980 9606.ENSP00000215832 0
9606.ENSP00000264346 9606.ENSP00000240139 0
9606.ENSP00000202677 9606.ENSP00000216101 1
9606.ENSP00000003084 9606.ENSP00000304697 3
9606.ENSP00000308541 9606.ENSP00000264832 6
9606.ENSP00000309103 9606.ENSP00000308413 0
9606.ENSP00000261769 9606.ENSP00000263207 1
9606.ENSP00000262752 9606.ENSP00000221138 1
9606.ENSP00000161863 9606.ENSP00000238112 3
9606.ENSP00000160827 9606.ENSP00000262442 5
9606.ENSP00000262752 9606.ENSP00000263025 1
9606.ENSP00000055335 9606.ENSP00000313504 4
9606.ENSP00000222547 9606.ENSP00000257017 2
9606.ENSP00000256078 9606.ENSP00000019317 4
9606.ENSP00000259089 9606.ENSP00000283228 4
9606.ENSP00000299759 9606.ENSP00000215659 0
9606.ENSP00000254854 9606.ENSP00000304643 4
9606.ENSP00000218721 9606.ENSP00000303325 2
9606.ENSP00000288207 9606.ENSP00000245960 0
9606.ENSP00000262187 9606.ENSP00000263025 0
9606.ENSP00000168148 9606.ENSP00000266085 5
9606.ENSP00000216807 9606.ENSP00000286523 3
9606.ENSP00000222402 9606.ENSP00000247977 2
9606.ENSP00000263025 9606.ENSP00000301887 4
9606.ENSP00000035383 9606.ENSP00000225428 5
9606.ENSP00000256460 9606.ENSP00000257627 1
9606.ENSP00000217026 9606.ENSP00000258969 3
9606.ENSP00000263025 9606.ENSP00000243924 0
9606.ENSP00000253861 9606.ENSP00000293599 1
9606.ENSP00000220931 9606.ENSP00000294288 2
9606.ENSP00000044462 9606.ENSP00000296509 2
9606.ENSP00000247182 9606.ENSP00000222598 6
9606.ENSP00000225577 9606.ENSP00000296839 4
9606.ENSP00000246792 9606.ENSP00000272233 1
9606.ENSP00000216200 9606.ENSP00000276616 3
9606.ENSP00000261302 9606.ENSP00000262211 4
9606.ENSP00000005257 9606.ENSP00000300161 5
9606.ENSP00000269878 9606.ENSP00000012443 4
9606.ENSP00000261233 9606.ENSP00000262903 0
9606.ENSP00000229264 9606.ENSP00000263826 1
9606.ENSP00000210313 9606.ENSP00000266970 2
9606.ENSP00000212015 9606.ENSP00000263663 0
9606.ENSP00000043402 9606.ENSP00000264233 2
9606.ENSP00000166244 9606.ENSP00000297596 3
9606.ENSP00000211287 9606.ENSP00000246957 3
9606.ENSP00000181839 9606.ENSP00000313504 3
9606.ENSP00000215574 9606.ENSP00000295033 3
9606.ENSP00000215832 9606.ENSP00000259808 2
9606.ENSP00000020673 9606.ENSP00000289104 5
9606.ENSP00000216200 9606.ENSP00000260386 3
9606.ENSP00000217958 9606.ENSP00000300093 2
9606.ENSP00000245323 9606.ENSP00000241453 1
9606.ENSP00000211287 9606.ENSP00000261636 0
9606.ENSP00000230419 9606.ENSP00000233607 0
9606.ENSP00000215587 9606.ENSP00000296564 5
9606.ENSP00000249071 9606.ENSP00000261937 1
9606.ENSP00000215659 9606.ENSP00000245304 3
9606.ENSP00000256196 9606.ENSP00000285735 1
9606.ENSP00000230419 9606.ENSP00000012443 0
9606.ENSP00000217233 9606.ENSP00000262741 0
9606.ENSP00000003084 9606.ENSP00000254436 3
9606.ENSP00000219313 9606.ENSP00000257430 2
9606.ENSP00000005340 9606.ENSP00000264414 5
9606.ENSP00000244174 9606.ENSP00000312652 1
9606.ENSP00000222115 9606.ENSP00000231449 6
9606.ENSP00000185150 9606.ENSP00000281701 5
9606.ENSP00000252115 9606.ENSP00000258742 1
9606.ENSP00000261170 9606.ENSP00000307508 4
9606.ENSP00000263791 9606.ENSP00000276570 4
9606.ENSP00000211287 9606.ENSP00000297596 0
9606.ENSP00000245457 9606.ENSP00000262958 1
9606.ENSP00000000233 9606.ENSP00000020673 3
9606.ENSP00000216225 9606.ENSP00000266087 5
9606.ENSP00000240139 9606.ENSP00000262103 0
9606.ENSP00000020945 9606.ENSP00000244050 3
9606.ENSP00000176763 9606.ENSP00000226730 6
9606.ENSP00000216127 9606.ENSP00000263025 0
9606.ENSP00000235310 9606.ENSP00000261819 0
9606.ENSP00000283268 9606.ENSP00000317580 6
9606.ENSP00000226091 9606.ENSP00000241453 1
9606.ENSP00000270112 9606.ENSP00000253792 6
9606.ENSP00000221283 9606.ENSP00000263354 2
9606.ENSP00000215832 9606.ENSP00000241463 5
9606.ENSP00000256078 9606.ENSP00000251849 4
9606.ENSP00000211287 9606.ENSP00000275815 3
9606.ENSP00000229794 9606.ENSP00000240139 4
9606.ENSP00000222390 9606.ENSP00000304669 4
9606.ENSP00000225577 9606.ENSP00000217233 4
9606.ENSP00000259607 9606.ENSP00000304414 1
9606.ENSP00000211287 9606.ENSP00000271555 2
9606.ENSP00000229135 9606.ENSP00000296545 1
9606.ENSP00000262643 9606.ENSP00000262904 1
9606.ENSP00000217073 9606.ENSP00000257552 5
9606.ENSP00000221494 9606.ENSP00000285928 2
9606.ENSP00000272164 9606.ENSP00000295113 4
9606.ENSP00000303554 9606.ENSP00000215832 0
9606.ENSP00000229002 9606.ENSP00000019317 1
9606.ENSP00000264818 9606.ENSP00000279387 0
9606.ENSP00000216277 9606.ENSP00000304370 5
9606.ENSP00000256897 9606.ENSP00000293328 1
9606.ENSP00000261669 9606.ENSP00000254101 0
9606.ENSP00000262903 9606.ENSP00000216274 4
9606.ENSP00000297596 9606.ENSP00000298630 0
9606.ENSP00000282412 9606.ENSP00000253055 4
9606.ENSP00000220062 9606.ENSP00000279387 2
9606.ENSP00000019317 9606.ENSP00000301068 4
9606.ENSP00000216274 9606.ENSP00000304236 4
9606.ENSP00000220751 9606.ENSP00000306682 2
9606.ENSP00000215574 9606.ENSP00000312397 3
9606.ENSP00000272102 9606.ENSP00000019317 4
9606.ENSP00000010132 9606.ENSP00000054950 3
9606.ENSP00000229794 9606.ENSP00000171887 1
9606.ENSP00000262300 9606.ENSP00000308176 0
9606.ENSP00000232564 9606.ENSP00000303424 1
9606.ENSP00000297596 9606.ENSP00000263826 0
9606.ENSP00000256460 9606.ENSP00000237500 0
9606.ENSP00000240055 9606.ENSP00000299927 1
9606.ENSP00000014930 9606.ENSP00000280155 2
9606.ENSP00000216802 9606.ENSP00000003084 2
9606.ENSP00000242104 9606.ENSP00000218006 1
9606.ENSP00000294964 9606.ENSP00000279387 0
9606.ENSP00000196551 9606.ENSP00000261413 3
9606.ENSP00000251849 9606.ENSP00000306010 4
9606.ENSP00000261819 9606.ENSP00000309181 0
9606.ENSP00000007969 9606.ENSP00000265563 3
9606.ENSP00000160382 9606.ENSP00000227378 3
9606.ENSP00000003084 9606.ENSP00000276461 5
9606.ENSP00000215730 9606.ENSP00000267199 3
9606.ENSP00000216144 9606.ENSP00000263269 3
9606.ENSP00000260600 9606.ENSP00000225577 1
9606.ENSP00000180166 9606.ENSP00000263025 2
9606.ENSP00000005340 9606.ENSP00000308774 3
9606.ENSP00000253408 9606.ENSP00000317985 0
9606.ENSP00000216554 9606.ENSP00000310040 3
9606.ENSP00000264010 9606.ENSP00000233242 6
9606.ENSP00000078429 9606.ENSP00000249016 3
9606.ENSP00000256442 9606.ENSP00000262300 0
9606.ENSP00000221138 9606.ENSP00000243578 2
9606.ENSP00000262187 9606.ENSP00000019317 4
9606.ENSP00000306512 9606.ENSP00000177648 6
9606.ENSP00000257430 9606.ENSP00000259089 4
9606.ENSP00000263708 9606.ENSP00000303554 6
9606.ENSP00000286719 9606.ENSP00000263791 0
9606.ENSP00000294288 9606.ENSP00000240139 0
9606.ENSP00000220507 9606.ENSP00000276211 4
9606.ENSP00000261845 9606.ENSP00000299759 1
9606.ENSP00000249071 9606.ENSP00000306330 4
9606.ENSP00000156471 9606.ENSP00000298288 3
9606.ENSP00000216455 9606.ENSP00000259457 3
9606.ENSP00000215832 9606.ENSP00000264316 5
9606.ENSP00000247930 9606.ENSP00000240055 1
9606.ENSP00000211287 9606.ENSP00000276616 2
9606.ENSP00000162749 9606.ENSP00000289865 4
9606.ENSP00000260600 9606.ENSP00000078429 1
9606.ENSP00000251849 9606.ENSP00000263125 1
9606.ENSP00000271385 9606.ENSP00000263025 4
9606.ENSP00000222902 9606.ENSP00000295683 1
9606.ENSP00000253339 9606.ENSP00000264346 0
9606.ENSP00000256442 9606.ENSP00000209728 4
9606.ENSP00000221233 9606.ENSP00000291576 2
9606.ENSP00000215793 9606.ENSP00000244020 2
9606.ENSP00000216181 9606.ENSP00000263373 5
9606.ENSP00000221138 9606.ENSP00000302530 1
9606.ENSP00000268035 9606.ENSP00000298159 0
9606.ENSP00000229307 9606.ENSP00000269305 6
9606.ENSP00000211998 9606.ENSP00000302486 3
9606.ENSP00000222402 9606.ENSP00000265742 2
9606.ENSP00000211287 9606.ENSP00000311684 2
9606.ENSP00000262848 9606.ENSP00000220062 0
9606.ENSP00000215730 9606.ENSP00000310521 1
9606.ENSP00000216200 9606.ENSP00000256460 3
9606.ENSP00000217073 9606.ENSP00000288666 3
9606.ENSP00000221233 9606.ENSP00000296792 2
9606.ENSP00000211287 9606.ENSP00000316729 5
9606.ENSP00000262752 9606.ENSP00000304286 4
9606.ENSP00000217026 9606.ENSP00000221554 3
9606.ENSP00000286574 9606.ENSP00000272164 4
9606.ENSP00000019317 9606.ENSP00000264711 4
9606.ENSP00000262719 9606.ENSP00000263826 0
9606.ENSP00000223369 9606.ENSP00000306496 1
9606.ENSP00000003084 9606.ENSP00000309415 3
9606.ENSP00000229135 9606.ENSP00000231449 6
9606.ENSP00000263025 9606.ENSP00000269260 4
9606.ENSP00000278409 9606.ENSP00000312262 0
9606.ENSP00000229264 9606.ENSP00000309845 1
9606.ENSP00000256443 9606.ENSP00000256897 0
9606.ENSP00000256996 9606.ENSP00000310071 0
9606.ENSP00000308413 9606.ENSP00000211287 0
9606.ENSP00000217173 9606.ENSP00000261819 2
9606.ENSP00000224140 9606.ENSP00000289153 2
9606.ENSP00000264399 9606.ENSP00000225688 0
9606.ENSP00000053469 9606.ENSP00000307508 3
9606.ENSP00000215659 9606.ENSP00000288943 1
9606.ENSP00000226413 9606.ENSP00000232461 1
9606.ENSP00000229307 9606.ENSP00000263707 1
9606.ENSP00000261023 9606.ENSP00000297268 1
9606.ENSP00000234389 9606.ENSP00000309591 1
9606.ENSP00000019103 9606.ENSP00000248150 5
9606.ENSP00000156109 9606.ENSP00000301740 5
9606.ENSP00000245907 9606.ENSP00000206249 1
9606.ENSP00000263388 9606.ENSP00000303153 4
9606.ENSP00000220772 9606.ENSP00000285018 1
9606.ENSP00000221452 9606.ENSP00000271308 6
9606.ENSP00000262741 9606.ENSP00000251630 4
9606.ENSP00000222969 9606.ENSP00000268206 2
9606.ENSP00000160382 9606.ENSP00000296417 3
9606.ENSP00000221138 9606.ENSP00000005284 4
9606.ENSP00000262752 9606.ENSP00000262039 0
9606.ENSP00000220003 9606.ENSP00000249071 2
9606.ENSP00000221452 9606.ENSP00000237014 1
9606.ENSP00000229328 9606.ENSP00000308774 0
9606.ENSP00000199706 9606.ENSP00000301585 2
9606.ENSP00000229794 9606.ENSP00000279488 4
9606.ENSP00000301488 9606.ENSP00000266970 6
9606.ENSP00000157812 9606.ENSP00000293831 3
9606.ENSP00000229794 9606.ENSP00000262646 4
9606.ENSP00000256196 9606.ENSP00000263826 0
9606.ENSP00000221138 9606.ENSP00000288207 2
9606.ENSP00000220003 9606.ENSP00000256078 2
9606.ENSP00000256078 9606.ENSP00000220003 4
9606.ENSP00000282499 9606.ENSP00000296122 4
9606.ENSP00000239849 9606.ENSP00000263341 1
9606.ENSP00000216297 9606.ENSP00000274400 3
9606.ENSP00000216416 9606.ENSP00000295400 3
9606.ENSP00000261669 9606.ENSP00000246792 1
9606.ENSP00000244741 9606.ENSP00000270202 0
9606.ENSP00000258742 9606.ENSP00000310668 1
9606.ENSP00000270202 9606.ENSP00000312664 4
9606.ENSP00000216160 9606.ENSP00000229922 3
9606.ENSP00000211287 9606.ENSP00000261991 2
9606.ENSP00000226091 9606.ENSP00000268035 1
9606.ENSP00000223095 9606.ENSP00000222390 2
9606.ENSP00000220062 9606.ENSP00000270202 4
9606.ENSP00000070846 9606.ENSP00000304283 1
9606.ENSP00000159111 9606.ENSP00000265433 5
9606.ENSP00000178640 9606.ENSP00000281821 0
9606.ENSP00000215631 9606.ENSP00000288207 4
9606.ENSP00000215659 9606.ENSP00000220062 5
9606.ENSP00000219476 9606.ENSP00000268035 1
9606.ENSP00000241463 9606.ENSP00000238081 4
9606.ENSP00000221138 9606.ENSP00000307280 0
9606.ENSP00000228945 9606.ENSP00000289104 1
9606.ENSP00000258962 9606.ENSP00000310668 1
9606.ENSP00000262752 9606.ENSP00000267396 4
9606.ENSP00000199706 9606.ENSP00000288937 3
9606.ENSP00000262848 9606.ENSP00000288861 0
9606.ENSP00000229135 9606.ENSP00000292303 1
9606.ENSP00000256078 9606.ENSP00000309503 1
9606.ENSP00000275493 9606.ENSP00000248553 0
9606.ENSP00000209728 9606.ENSP00000262903 2
9606.ENSP00000304414 9606.ENSP00000269260 0
9606.ENSP00000229328 9606.ENSP00000263923 1
9606.ENSP00000275493 9606.ENSP00000311857 6
9606.ENSP00000215587 9606.ENSP00000216294 2
9606.ENSP00000240055 9606.ENSP00000301093 1
9606.ENSP00000265441 9606.ENSP00000261349 0
9606.ENSP00000276925 9606.ENSP00000228872 4
9606.ENSP00000260323 9606.ENSP00000314214 1
9606.ENSP00000078429 9606.ENSP00000259406 4
9606.ENSP00000216127 9606.ENSP00000311005 4
9606.ENSP00000269260 9606.ENSP00000304807 0
9606.ENSP00000160382 9606.ENSP00000255381 3
9606.ENSP00000210313 9606.ENSP00000227758 2
9606.ENSP00000229135 9606.ENSP00000244174 1
9606.ENSP00000220751 9606.ENSP00000316176 2
9606.ENSP00000240055 9606.ENSP00000301475 1
9606.ENSP00000240055 9606.ENSP00000314153 1
9606.ENSP00000245919 9606.ENSP00000211287 4
9606.ENSP00000290866 9606.ENSP00000297494 6
9606.ENSP00000229794 9606.ENSP00000238738 1
9606.ENSP00000275493 9606.ENSP00000282397 0
9606.ENSP00000007699 9606.ENSP00000293831 2
9606.ENSP00000259806 9606.ENSP00000261991 4
9606.ENSP00000219255 9606.ENSP00000297596 1
9606.ENSP00000232564 9606.ENSP00000301050 1
9606.ENSP00000224764 9606.ENSP00000241416 2
9606.ENSP00000215587 9606.ENSP00000242480 5
9606.ENSP00000248706 9606.ENSP00000257290 1
9606.ENSP00000216127 9606.ENSP00000279387 2
9606.ENSP00000012443 9606.ENSP00000228841 4
9606.ENSP00000222812 9606.ENSP00000312999 4
9606.ENSP00000223369 9606.ENSP00000254976 2
9606.ENSP00000264731 9606.ENSP00000297261 6
9606.ENSP00000288602 9606.ENSP00000225688 0
9606.ENSP00000215530 9606.ENSP00000264033 3
9606.ENSP00000270202 9606.ENSP00000306682 0
9606.ENSP00000263923 9606.ENSP00000286719 0
9606.ENSP00000312652 9606.ENSP00000254958 6
9606.ENSP00000202677 9606.ENSP00000216127 1
9606.ENSP00000246069 9606.ENSP00000264818 4
9606.ENSP00000275493 9606.ENSP00000239938 6
9606.ENSP00000012443 9606.ENSP00000223167 0
9606.ENSP00000053469 9606.ENSP00000269051 2
9606.ENSP00000156109 9606.ENSP00000268482 2
9606.ENSP00000216294 9606.ENSP00000237853 3
9606.ENSP00000196551 9606.ENSP00000256383 3
9606.ENSP00000263980 9606.ENSP00000265171 6
9606.ENSP00000253680 9606.ENSP00000226730 6
9606.ENSP00000217893 9606.ENSP00000310260 2
9606.ENSP00000245451 9606.ENSP00000264568 1
9606.ENSP00000246186 9606.ENSP00000266085 4
9606.ENSP00000256078 9606.ENSP00000315477 1
9606.ENSP00000310275 9606.ENSP00000216639 0
9606.ENSP00000311165 9606.ENSP00000309591 0
9606.ENSP00000166345 9606.ENSP00000290649 5
9606.ENSP00000156471 9606.ENSP00000296144 5
9606.ENSP00000228945 9606.ENSP00000262646 1
9606.ENSP00000200181 9606.ENSP00000265944 5
9606.ENSP00000285398 9606.ENSP00000314949 0
9606.ENSP00000262848 9606.ENSP00000304004 0
9606.ENSP00000219172 9606.ENSP00000283195 1
9606.ENSP00000225831 9606.ENSP00000229135 1
9606.ENSP00000268182 9606.ENSP00000257627 4
9606.ENSP00000223023 9606.ENSP00000308176 2
9606.ENSP00000280154 9606.ENSP00000225512 6
9606.ENSP00000302665 9606.ENSP00000297261 6
9606.ENSP00000078429 9606.ENSP00000257497 3
9606.ENSP00000224337 9606.ENSP00000155926 0
9606.ENSP00000229794 9606.ENSP00000252723 0
9606.ENSP00000222402 9606.ENSP00000270225 2
9606.ENSP00000178640 9606.ENSP00000256196 3
9606.ENSP00000262493 9606.ENSP00000270202 1
9606.ENSP00000248706 9606.ENSP00000262848 1
9606.ENSP00000246792 9606.ENSP00000211287 1
9606.ENSP00000273854 9606.ENSP00000257430 4
9606.ENSP00000035383 9606.ENSP00000225428 2
9606.ENSP00000238738 9606.ENSP00000316772 4
9606.ENSP00000283228 9606.ENSP00000263025 4
9606.ENSP00000216185 9606.ENSP00000262375 3
9606.ENSP00000007699 9606.ENSP00000263063 3
9606.ENSP00000261890 9606.ENSP00000248975 1
9606.ENSP00000170630 9606.ENSP00000279804 1
9606.ENSP00000261465 9606.ENSP00000287820 4
9606.ENSP00000229794 9606.ENSP00000262891 0
9606.ENSP00000273857 9606.ENSP00000272164 4
9606.ENSP00000250003 9606.ENSP00000262367 1
9606.ENSP00000052754 9606.ENSP00000215793 3
9606.ENSP00000240139 9606.ENSP00000293255 4
9606.ENSP00000253408 9606.ENSP00000311697 6
9606.ENSP00000263025 9606.ENSP00000302486 0
9606.ENSP00000263317 9606.ENSP00000275493 0
9606.ENSP00000222390 9606.ENSP00000275493 1
9606.ENSP00000249647 9606.ENSP00000236192 1
9606.ENSP00000309591 9606.ENSP00000311477 0
9606.ENSP00000162749 9606.ENSP00000233813 1
9606.ENSP00000216181 9606.ENSP00000228307 3
9606.ENSP00000216554 9606.ENSP00000248342 5
9606.ENSP00000211287 9606.ENSP00000308576 1
9606.ENSP00000155926 9606.ENSP00000257430 5
9606.ENSP00000221740 9606.ENSP00000229794 4
9606.ENSP00000240093 9606.ENSP00000274063 4
9606.ENSP00000229794 9606.ENSP00000260302 1
9606.ENSP00000262752 9606.ENSP00000301068 4
9606.ENSP00000248594 9606.ENSP00000229794 4
9606.ENSP00000200135 9606.ENSP00000242872 3
9606.ENSP00000261769 9606.ENSP00000265171 1
9606.ENSP00000258743 9606.ENSP00000248673 6
9606.ENSP00000228841 9606.ENSP00000317985 0
9606.ENSP00000161863 9606.ENSP00000254037 5
9606.ENSP00000259089 9606.ENSP00000298159 4
9606.ENSP00000253727 9606.ENSP00000212015 6
9606.ENSP00000178640 9606.ENSP00000241453 1
9606.ENSP00000220062 9606.ENSP00000219409 1
9606.ENSP00000159111 9606.ENSP00000304697 2
9606.ENSP00000269122 9606.ENSP00000248070 4
9606.ENSP00000211287 9606.ENSP00000312664 3
9606.ENSP00000264972 9606.ENSP00000274335 4
9606.ENSP00000263341 9606.ENSP00000296545 6
9606.ENSP00000217188 9606.ENSP00000257430 2
9606.ENSP00000215587 9606.ENSP00000216367 2
9606.ENSP00000161863 9606.ENSP00000265713 3
9606.ENSP00000198767 9606.ENSP00000263331 3
9606.ENSP00000200135 9606.ENSP00000312122 1
9606.ENSP00000216160 9606.ENSP00000270112 0
9606.ENSP00000262300 9606.ENSP00000294964 4
9606.ENSP00000269305 9606.ENSP00000244741 6
9606.ENSP00000287820 9606.ENSP00000262445 6
9606.ENSP00000242208 9606.ENSP00000254122 1
9606.ENSP00000257627 9606.ENSP00000261891 1
9606.ENSP00000215071 9606.ENSP00000292539 2
9606.ENSP00000261769 9606.ENSP00000269141 1
9606.ENSP00000255030 9606.ENSP00000225831 1
9606.ENSP00000298552 9606.ENSP00000241463 0
9606.ENSP00000234310 9606.ENSP00000261819 0
9606.ENSP00000078429 9606.ENSP00000284981 5
9606.ENSP00000215587 9606.ENSP00000246071 5
9606.ENSP00000309629 9606.ENSP00000268035 0
9606.ENSP00000262719 9606.ENSP00000259808 1
9606.ENSP00000263431 9606.ENSP00000229794 0
9606.ENSP00000306124 9606.ENSP00000311005 0
9606.ENSP00000227752 9606.ENSP00000264563 1
9606.ENSP00000253055 9606.ENSP00000220507 1
9606.ENSP00000230882 9606.ENSP00000250971 1
9606.ENSP00000215574 9606.ENSP00000270861 5
9606.ENSP00000231484 9606.ENSP00000070846 1
9606.ENSP00000000412 9606.ENSP00000269886 2
9606.ENSP00000261233 9606.ENSP00000224337 1
9606.ENSP00000264399 9606.ENSP00000304286 0
9606.ENSP00000241261 9606.ENSP00000200453 1
9606.ENSP00000253339 9606.ENSP00000263056 0
9606.ENSP00000254667 9606.ENSP00000264818 0
9606.ENSP00000053469 9606.ENSP00000286719 5
9606.ENSP00000178640 9606.ENSP00000272102 4
9606.ENSP00000298552 9606.ENSP00000262187 0
9606.ENSP00000261890 9606.ENSP00000314067 1
9606.ENSP00000054666 9606.ENSP00000249071 5
9606.ENSP00000220772 9606.ENSP00000233948 4
9606.ENSP00000211287 9606.ENSP00000310722 3
9606.ENSP00000216271 9606.ENSP00000268712 5
9606.ENSP00000166244 9606.ENSP00000300574 5
9606.ENSP00000269305 9606.ENSP00000307705 4
9606.ENSP00000282908 9606.ENSP00000309103 0
9606.ENSP00000276431 9606.ENSP00000306490 6
9606.ENSP00000269260 9606.ENSP00000310632 0
9606.ENSP00000216101 9606.ENSP00000262215 5
9606.ENSP00000216225 9606.ENSP00000223129 5
9606.ENSP00000264316 9606.ENSP00000283228 0
9606.ENSP00000245907 9606.ENSP00000302079 1
9606.ENSP00000216127 9606.ENSP00000211287 0
9606.ENSP00000297988 9606.ENSP00000263967 6
9606.ENSP00000222212 9606.ENSP00000296122 4
9606.ENSP00000229002 9606.ENSP00000215659 4
9606.ENSP00000311005 9606.ENSP00000308576 0
9606.ENSP00000216727 9606.ENSP00000225428 2
9606.ENSP00000225688 9606.ENSP00000302486 4
9606.ENSP00000268864 9606.ENSP00000219476 0
9606.ENSP00000055077 9606.ENSP00000265465 3
9606.ENSP00000204961 9606.ENSP00000317985 3
9606.ENSP00000216144 9606.ENSP00000279022 2
9606.ENSP00000229307 9606.ENSP00000275815 1
9606.ENSP00000005257 9606.ENSP00000308176 2
9606.ENSP00000262160 9606.ENSP00000295228 0
9606.ENSP00000233809 9606.ENSP00000229135 1
9606.ENSP00000229179 9606.ENSP00000312122 1
9606.ENSP00000243349 9606.ENSP00000288840 0
9606.ENSP00000248564 9606.ENSP00000294016 1
9606.ENSP00000216274 9606.ENSP00000216127 1
9606.ENSP00000216373 9606.ENSP00000201979 5
9606.ENSP00000256460 9606.ENSP00000237500 1
9606.ENSP00000155840 9606.ENSP00000315615 3
9606.ENSP00000252809 9606.ENSP00000258743 1
9606.ENSP00000040663 9606.ENSP00000314505 3
9606.ENSP00000261531 9606.ENSP00000262158 1
9606.ENSP00000261597 9606.ENSP00000311429 1
9606.ENSP00000168977 9606.ENSP00000259324 3
9606.ENSP00000215793 9606.ENSP00000258962 3
9606.ENSP00000305372 9606.ENSP00000317578 0
9606.ENSP00000211287 9606.ENSP00000288135 5
9606.ENSP00000221740 9606.ENSP00000288266 2
9606.ENSP00000254101 9606.ENSP00000268035 1
9606.ENSP00000309591 9606.ENSP00000225688 0
9606.ENSP00000229307 9606.ENSP00000263025 0
9606.ENSP00000053468 9606.ENSP00000241600 3
9606.ENSP00000262300 9606.ENSP00000282572 4
9606.ENSP00000206474 9606.ENSP00000253669 2
9606.ENSP00000003084 9606.ENSP00000262942 2
9606.ENSP00000245304 9606.ENSP00000202677 1
9606.ENSP00000196551 9606.ENSP00000261413 2
9606.ENSP00000240055 9606.ENSP00000261332 1
9606.ENSP00000308413 9606.ENSP00000250559 0
9606.ENSP00000216297 9606.ENSP00000278412 2
9606.ENSP00000217073 9606.ENSP00000250784 3
9606.ENSP00000262039 9606.ENSP00000299759 1
9606.ENSP00000216225 9606.ENSP00000222402 2
9606.ENSP00000005340 9606.ENSP00000313572 3
9606.ENSP00000206262 9606.ENSP00000078429 4
9606.ENSP00000014930 9606.ENSP00000248572 2
9606.ENSP00000234626 9606.ENSP00000262105 0
9606.ENSP00000229794 9606.ENSP00000308496 0
9606.ENSP00000234040 9606.ENSP00000279387 0
9606.ENSP00000311579 9606.ENSP00000262320 0
9606.ENSP00000261845 9606.ENSP00000269033 0
9606.ENSP00000220062 9606.ENSP00000019317 1
9606.ENSP00000217169 9606.ENSP00000296509 2
9606.ENSP00000211998 9606.ENSP00000220003 2
9606.ENSP00000215587 9606.ENSP00000254719 5
9606.ENSP00000249016 9606.ENSP00000317469 4
9606.ENSP00000296122 9606.ENSP00000217652 0
9606.ENSP00000261799 9606.ENSP00000316729 1
9606.ENSP00000317333 9606.ENSP00000295108 6
9606.ENSP00000229854 9606.ENSP00000240055 1
9606.ENSP00000258042 9606.ENSP00000256857 6
9606.ENSP00000261819 9606.ENSP00000289316 1
9606.ENSP00000261623 9606.ENSP00000309845 1
9606.ENSP00000301905 9606.ENSP00000253792 6
9606.ENSP00000262643 9606.ENSP00000264414 4
9606.ENSP00000005257 9606.ENSP00000312442 5
9606.ENSP00000012443 9606.ENSP00000291906 0
9606.ENSP00000309124 9606.ENSP00000297494 0
9606.ENSP00000264033 9606.ENSP00000275493 0
9606.ENSP00000252818 9606.ENSP00000264426 1
9606.ENSP00000215832 9606.ENSP00000220507 4
9606.ENSP00000251849 9606.ENSP00000211998 4
9606.ENSP00000215781 9606.ENSP00000256452 1
9606.ENSP00000263734 9606.ENSP00000256474 4
9606.ENSP00000269260 9606.ENSP00000248058 4
9606.ENSP00000253004 9606.ENSP00000263341 1
9606.ENSP00000209875 9606.ENSP00000307183 3
9606.ENSP00000215832 9606.ENSP00000269586 5
9606.ENSP00000233946 9606.ENSP00000311032 1
9606.ENSP00000269878 9606.ENSP00000311684 0
9606.ENSP00000185150 9606.ENSP00000295731 2
9606.ENSP00000216367 9606.ENSP00000266970 1
9606.ENSP00000223369 9606.ENSP00000257017 2
9606.ENSP00000307598 9606.ENSP00000317578 0
9606.ENSP00000281821 9606.ENSP00000263207 0
9606.ENSP00000007969 9606.ENSP00000301740 3
9606.ENSP00000216341 9606.ENSP00000263851 6
9606.ENSP00000239882 9606.ENSP00000261454 6
9606.ENSP00000201979 9606.ENSP00000314709 3
9606.ENSP00000215793 9606.ENSP00000264903 5
9606.ENSP00000171111 9606.ENSP00000287156 5
9606.ENSP00000219476 9606.ENSP00000254101 2
9606.ENSP00000223023 9606.ENSP00000295137 1
9606.ENSP00000262367 9606.ENSP00000264110 1
9606.ENSP00000245304 9606.ENSP00000311005 4
9606.ENSP00000242338 9606.ENSP00000316416 1
9606.ENSP00000261211 9606.ENSP00000220003 0
9606.ENSP00000262848 9606.ENSP00000264711 0
